"","Site_ID","Dep","Begin_Date_loc","Behav","N_ves"
"300","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-20,"Total",0
"301","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-21,"Transit",0
"302","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-21,"Maneuver",0
"303","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-21,"Total",0
"304","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-22,"Transit",0
"305","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-22,"Maneuver",0
"306","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-22,"Total",0
"307","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-23,"Transit",1
"308","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-23,"Maneuver",1
"309","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-23,"Total",2
"310","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-24,"Transit",0
"311","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-24,"Maneuver",0
"312","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-24,"Total",0
"313","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-25,"Transit",0
"314","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-25,"Maneuver",0
"315","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-25,"Total",0
"316","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-26,"Transit",2
"317","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-26,"Maneuver",0
"318","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-26,"Total",2
"319","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-27,"Transit",0
"320","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-27,"Maneuver",0
"321","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-27,"Total",0
"322","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-28,"Transit",0
"323","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-28,"Maneuver",0
"324","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-28,"Total",0
"325","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-29,"Transit",1
"326","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-29,"Maneuver",0
"327","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-29,"Total",1
"328","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-30,"Transit",1
"329","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-30,"Maneuver",0
"330","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-30,"Total",1
"331","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-31,"Transit",0
"332","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-31,"Maneuver",0
"333","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-01-31,"Total",0
"334","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-01,"Transit",0
"335","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-01,"Maneuver",0
"336","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-01,"Total",0
"337","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-02,"Transit",0
"338","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-02,"Maneuver",0
"339","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-02,"Total",0
"340","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-03,"Transit",0
"341","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-03,"Maneuver",0
"342","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-03,"Total",0
"343","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-04,"Transit",0
"344","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-04,"Maneuver",0
"345","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-04,"Total",0
"346","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-05,"Transit",0
"347","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-05,"Maneuver",0
"348","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-05,"Total",0
"349","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-06,"Transit",0
"350","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-06,"Maneuver",0
"351","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-06,"Total",0
"352","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-07,"Transit",0
"353","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-07,"Maneuver",0
"354","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-07,"Total",0
"355","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-08,"Transit",0
"356","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-08,"Maneuver",0
"357","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-08,"Total",0
"358","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-09,"Transit",0
"359","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-09,"Maneuver",0
"360","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-09,"Total",0
"361","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-10,"Transit",0
"362","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-10,"Maneuver",1
"363","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-10,"Total",1
"364","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-11,"Transit",0
"365","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-11,"Maneuver",0
"366","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-11,"Total",0
"367","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-12,"Transit",0
"368","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-12,"Maneuver",0
"369","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-12,"Total",0
"370","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-13,"Transit",0
"371","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-13,"Maneuver",0
"372","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-13,"Total",0
"373","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-14,"Transit",1
"374","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-14,"Maneuver",0
"375","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-14,"Total",1
"376","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-15,"Transit",0
"377","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-15,"Maneuver",0
"378","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-15,"Total",0
"379","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-16,"Transit",0
"380","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-16,"Maneuver",0
"381","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-16,"Total",0
"382","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-17,"Transit",0
"383","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-17,"Maneuver",0
"384","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-17,"Total",0
"385","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-18,"Transit",0
"386","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-18,"Maneuver",0
"387","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-18,"Total",0
"388","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-19,"Transit",0
"389","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-19,"Maneuver",0
"390","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-19,"Total",0
"391","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-20,"Transit",0
"392","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-20,"Maneuver",0
"393","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-20,"Total",0
"394","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-21,"Transit",0
"395","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-21,"Maneuver",0
"396","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-21,"Total",0
"397","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-22,"Transit",1
"398","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-22,"Maneuver",0
"399","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-22,"Total",1
"400","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-23,"Transit",0
"401","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-23,"Maneuver",0
"402","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-23,"Total",0
"403","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-24,"Transit",1
"404","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-24,"Maneuver",0
"405","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-24,"Total",1
"406","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-25,"Transit",1
"407","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-25,"Maneuver",0
"408","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-25,"Total",1
"409","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-26,"Transit",0
"410","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-26,"Maneuver",0
"411","BRW","PARKSAUSTRALIA_BREMER_202411_BRW",2025-02-26,"Total",0
